# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 23:53:34+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-21.53.24-502534
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-21.53.24-502534
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
103424 101 726.805098953977 617.315896239905 509.592055082321 500.271669149399 483.860739707947 0 25.7626390457153 1414 254200.890920374 254200.890920374 127169504 127169504 160995.405030517 160995.405030517 80541440 80541440 880.561279916724 1260231.41561951 12006.0710268882 1248225.34459263 22698 32434245 309141 32125104 0 0 0 0 507.083198308945 1752357714.83829 305015
103936 101.5 727.436353327268 617.760956061925 511.63237285614 502.311986923218 485.855937004089 0 25.7822299003601 1421 254421.672838827 254421.672838827 127799056 127799056 161135.234888138 161135.234888138 80940160 80940160 881.425195104791 1258340.76464918 12043.4028110718 1246297.3618381 22724 32435754 310650 32125104 0 0 0 0 509.111218452454 1752357716.8786 306523
104448 102 727.845692880901 618.237357206422 513.822924852371 504.502538919449 487.89784526825 0 25.9892594814301 1428 254564.839802532 254564.839802532 128428608 128428608 161225.908147485 161225.908147485 81338880 81338880 883.391695122385 1267582.33830561 12033.9457006365 1255548.39260497 22984 33046750 312190 32734560 0 0 0 0 511.289553165436 1752357719.06916 308031
104960 102.5 728.369554619352 618.693504787617 515.931346893311 506.610960960388 489.929314613342 0 26.0063323974609 1435 254748.061027624 254748.061027624 129058160 129058160 161341.949343238 161341.949343238 81737600 81737600 884.776995593672 1270979.30823891 12056.1730185031 1258923.13522041 23010 33048261 313701 32734560 0 0 0 0 513.385874509811 1752357721.17758 309539
105472 103 728.64779444261 619.184036055779 518.208222866058 508.887836933136 492.13835978508 0 26.1017866134644 1442 254845.375714963 254845.375714963 129687712 129687712 161403.582555643 161403.582555643 82136320 82136320 886.234036912054 1268262.16529401 12084.3365775044 1256177.8287165 23144 33070254 315246 32755008 0 0 0 0 515.650641441345 1752357723.45445 311047
105984 103.5 729.324608863208 619.612162916215 520.20401096344 510.883625030518 494.088218450546 0 26.1200246810913 1449 255082.092310583 255082.092310583 130317264 130317264 161553.504469966 161553.504469966 82535040 82535040 887.0494735537 1266342.76879295 12120.5205564304 1254222.24823652 23170 33071760 316752 32755008 0 0 0 0 517.633192777634 1752357725.45024 312555
106496 104 729.802227537406 620.068506049393 522.3360850811 513.015699148178 496.093679189682 0 26.3025670051575 1456 255249.139972572 255249.139972572 130946816 130946816 161659.302313175 161659.302313175 82933760 82933760 889.705010150576 1276490.62127167 12121.1828410907 1264369.43843058 23430 33682760 318296 33364464 0 0 0 0 519.752503633499 1752357727.58232 314063
107008 104.5 729.519100413073 620.634889989452 525.002565860748 515.682179927826 498.687599658966 0 26.3213293552399 1463 255150.115946251 255150.115946251 131576368 131576368 161596.586509278 161596.586509278 83332480 83332480 891.20388071833 1280033.86900488 12144.5719348238 1267889.29707006 23456 33684265 319801 33364464 0 0 0 0 522.405805110931 1752357730.2488 315571
107520 105 729.277016306326 621.186424059182 527.641944885254 518.321558952332 501.249317884445 0 26.4244632720947 1470 255065.446760934 255065.446760934 132205920 132205920 161542.96218981 161542.96218981 83731200 83731200 892.294654839717 1276849.97021961 12167.678495595 1264682.29172402 23590 33706258 321346 33384912 0 0 0 0 525.030424594879 1752357732.88818 317079
108032 105.5 729.754769719818 621.627996156015 529.769193887711 520.448807954788 503.329772233963 0 26.4448375701904 1477 255232.541548139 255232.541548139 132835472 132835472 161648.78987927 161648.78987927 84129920 84129920 893.060381926062 1274897.25159031 12202.7631400277 1262694.48845028 23616 33707761 322849 33384912 0 0 0 0 527.145348787308 1752357735.01543 318587
108544 106 730.249091323404 622.065602584567 531.881803035736 522.561417102814 505.314828634262 0 26.6272029876709 1484 255405.43107824 255405.43107824 133465024 133465024 161758.287606926 161758.287606926 84528640 84528640 895.623251651865 1284835.12966784 12202.4433456756 1272632.68632216 23876 34318759 324391 33994368 0 0 0 0 529.246409654617 1752357737.12804 320095
109056 106.5 730.792600377159 622.493423900165 533.956239938736 524.635854005814 507.316729784012 0 26.6453227996826 1491 255595.52397369 255595.52397369 134094576 134094576 161878.680901323 161878.680901323 84927360 84927360 897.088567364744 1288313.85414622 12225.5250981875 1276088.32904803 23902 34320266 325898 33994368 0 0 0 0 531.308664560318 1752357739.20247 321603
109568 107 731.36574073 622.915497758966 536.006253957748 526.685868024826 509.296586036682 0 26.7412848472595 1498 255795.980448918 255795.980448918 134724128 134724128 162005.637857703 162005.637857703 85326080 85326080 898.40128566608 1285505.53685166 12251.5188495438 1273254.01800212 24036 34342258 327442 34014816 0 0 0 0 533.346672296524 1752357741.25249 323111
110080 107.5 731.696210721876 623.370724288594 538.228414058685 528.908028125763 511.468284845352 0 26.7643792629242 1505 255911.562695766 255911.562695766 135353680 135353680 162078.840632792 162078.840632792 85724800 85724800 899.02405957043 1283384.87180729 12284.2829860557 1271100.58882123 24062 34343762 328946 34014816 0 0 0 0 535.556268453598 1752357743.47465 324619
110592 108 732.168644310456 623.803126661843 540.345584869385 531.025198936462 513.457727909088 0 26.9477210044861 1512 256076.796868298 256076.796868298 135983232 135983232 162183.489921925 162183.489921925 86123520 86123520 901.522201482754 1293155.68181364 12283.6491018121 1280872.03271183 24322 34954761 330489 34624272 0 0 0 0 537.661783695221 1752357745.59182 326127
111104 108.5 732.683891372294 624.226585500755 542.428871870041 533.108485937119 515.467842817307 0 26.9656739234924 1519 256257.005100673 256257.005100673 136612784 136612784 162297.62287109 162297.62287109 86522240 86522240 902.932894452374 1296539.94035716 12305.8730195742 1284234.06733759 24348 34956266 331994 34624272 0 0 0 0 539.73334813118 1752357747.6751 327635
111616 109 733.300872073012 624.633855028327 544.434982061386 535.114596128464 517.402535438538 0 27.0626311302185 1526 256472.794786283 256472.794786283 137242336 137242336 162434.29095164 162434.29095164 86920960 86920960 904.172690730147 1293683.12413281 12330.5154228351 1281352.60870997 24482 34978251 333531 34644720 0 0 0 0 541.726000785828 1752357749.68121 329143
112128 109.5 733.873181529627 625.045966901766 546.470413923264 537.150027990341 519.394218683243 0 27.0804631710052 1533 256672.960654633 256672.960654633 137871888 137871888 162561.063855274 162561.063855274 87319680 87319680 905.001599478096 1291892.84867829 12365.9545601557 1279526.89411814 24508 34979758 335038 34644720 0 0 0 0 543.749905824661 1752357751.71665 330651
112640 110 734.275510708724 625.481560298488 548.627490997314 539.307105064392 521.417788505554 0 27.2739338874817 1540 256813.675732055 256813.675732055 138501440 138501440 162650.184238768 162650.184238768 87718400 87718400 907.249904973254 1301233.815795 12362.3916910471 1288871.42410396 24768 35590762 336586 35254176 0 0 0 0 545.895203351974 1752357753.87372 332159
113152 110.5 734.758291129134 625.902543289787 550.722918987274 541.402533054352 523.435269832611 0 27.2926261425018 1547 256982.528720516 256982.528720516 139130992 139130992 162757.125466116 162757.125466116 88117120 88117120 908.469610536741 1304328.29879439 12382.0486728246 1291946.25012157 24794 35592270 338094 35254176 0 0 0 0 547.977698087692 1752357755.96915 333667
113664 111 735.156014916127 626.334562233099 552.878476858139 543.558090925217 525.517461776733 0 27.3914079666138 1554 257121.633056932 257121.633056932 139760544 139760544 162845.225704088 162845.225704088 88515840 88515840 909.615375231956 1301392.94518348 12405.6800886264 1288987.26509485 24928 35614265 339641 35274624 0 0 0 0 550.121350765228 1752357758.12471 335175
114176 111.5 735.751822212903 626.735093125349 554.884783983231 545.564398050308 527.480596780777 0 27.4091351032257 1561 257330.017320988 257330.017320988 140390096 140390096 162977.203640405 162977.203640405 88914560 88914560 910.444809608005 1299639.20246506 12440.8725382475 1287198.32992681 24954 35615773 341149 35274624 0 0 0 0 552.115381240845 1752357760.13102 336683
114688 112 736.231853386926 627.151513061966 556.973952054977 547.653566122055 529.439208745956 0 27.5998570919037 1568 257497.90875747 257497.90875747 141019648 141019648 163083.535879131 163083.535879131 89313280 89313280 912.737762540397 1308971.63614348 12438.3218741609 1296533.31426932 25214 36226775 342695 35884080 0 0 0 0 554.181641101837 1752357762.22018 338191
115200 112.5 736.647311081519 627.57471269132 559.108587026596 549.788201093674 531.496282577515 0 27.617199420929 1575 257643.215547773 257643.215547773 141649200 141649200 163175.56437468 163175.56437468 89712000 89712000 913.940379244208 1312026.24057715 12457.7794886454 1299568.4610885 25240 36228285 344205 35884080 0 0 0 0 556.31288433075 1752357764.35482 339699
115712 113 737.14931704378 627.983746377543 561.176014900208 551.855628967285 533.490314483643 0 27.7159373760223 1582 257818.792690859 257818.792690859 142278752 142278752 163286.764273164 163286.764273164 90110720 90110720 915.057217943532 1309103.127415 12480.5583677146 1296622.56904729 25374 36250270 345742 35904528 0 0 0 0 558.369124174118 1752357766.42225 341207
116224 113.5 737.644625842084 628.391817596696 563.245657920837 553.925271987915 535.517003774643 0 27.7330632209778 1589 257992.027493409 257992.027493409 142908304 142908304 163396.48067542 163396.48067542 90509440 90509440 915.875681023105 1307368.1040872 12515.2125368345 1294852.89155037 25400 36251775 347247 35904528 0 0 0 0 560.426421880722 1752357768.49189 342715
116736 114 737.941934281695 628.826928333487 565.461704015732 556.141318082809 537.587918519974 0 27.9308965206146 1596 258096.011450505 258096.011450505 143537856 143537856 163462.337798221 163462.337798221 90908160 90908160 917.636393660723 1315867.0897278 12505.6928508346 1303361.39687696 25660 36862773 348789 36513984 0 0 0 0 562.629398822784 1752357770.70794 344223
117248 114.5 738.388970517139 629.237519584239 567.562743902206 558.242357969284 539.619016647339 0 27.948605298996 1603 258252.362870559 258252.362870559 144167408 144167408 163561.361291441 163561.361291441 91306880 91306880 919.061360918716 1319224.94317857 12527.9636752473 1306696.97950332 25686 36864278 350294 36513984 0 0 0 0 564.718259572983 1752357772.80898 345731
117760 115 738.865896024483 629.642234864345 569.638573884964 560.318187952042 541.618725061417 0 28.0531680583954 1610 258419.16809667 258419.16809667 144796960 144796960 163667.00559049 163667.00559049 91705600 91705600 920.06206608563 1316189.61373579 12549.1754867892 1303640.438249 25820 36886267 351835 36534432 0 0 0 0 566.781332015991 1752357774.88481 347239
118272 115.5 739.02894581745 630.089530033874 571.950581073761 562.630195140839 543.882421255112 0 28.0731718540192 1617 258476.194942926 258476.194942926 145426512 145426512 163703.122931296 163703.122931296 92104320 92104320 920.687361300752 1314213.4090134 12580.8033829627 1301632.60563044 25846 36887768 353336 36534432 0 0 0 0 569.080672025681 1752357777.19681 348747
118784 116 739.502278930937 630.490130931392 574.024528026581 564.704142093658 545.822820901871 0 28.258419752121 1624 258641.743725294 258641.743725294 146056064 146056064 163807.971475191 163807.971475191 92503040 92503040 922.781017649744 1323118.16568387 12576.2244970355 1310541.94118683 26106 37498766 354878 37143888 0 0 0 0 571.142215490341 1752357779.27076 350255
119296 116.5 737.674785184784 631.214962768683 577.863609075546 568.543223142624 549.588201761246 0 28.2801356315613 1631 258002.575757029 258002.575757029 146685616 146685616 163403.161304932 163403.161304932 92901760 92901760 924.053885752002 1326242.8930965 12596.4586837221 1313646.43441278 26132 37500275 356387 37143888 0 0 0 0 574.967925071716 1752357783.10984 351763
119808 117 737.312875004279 631.717893434943 580.58397603035 571.263590097427 552.229603052139 0 28.3845090866089 1638 257875.997269274 257875.997269274 147315168 147315168 163322.994178726 163322.994178726 93300480 93300480 924.936693897409 1323091.64546963 12616.1139332864 1310475.53153634 26266 37522264 357928 37164336 0 0 0 0 577.675715684891 1752357785.83021 353271
120320 117.5 737.787818092025 632.099656217622 582.655956983566 573.335571050644 554.258081674576 0 28.4021272659302 1645 258042.109141928 258042.109141928 147944720 147944720 163428.199349807 163428.199349807 93699200 93699200 925.703057498724 1321350.86134843 12649.5731138827 1308701.28823455 26292 37523772 359436 37164336 0 0 0 0 579.735988855362 1752357787.90219 354779
120832 118 737.713898696259 632.55793400738 585.153375864029 575.832989931107 556.61635017395 0 28.6021819114685 1652 258016.255751126 258016.255751126 148574272 148574272 163411.825382318 163411.825382318 94097920 94097920 927.566884070986 1329858.14331708 12642.2425349474 1317215.90078214 26552 38134773 360981 37773792 0 0 0 0 582.220611333847 1752357790.39961 356287
121344 118.5 738.015230887428 632.958611198621 587.357236862183 578.03685092926 558.739284992218 0 28.623733997345 1659 258121.647019801 258121.647019801 149203824 149203824 163478.573810797 163478.573810797 94496640 94496640 928.577982126324 1332592.25444519 12658.8024763649 1319933.45196882 26578 38136276 362484 37773792 0 0 0 0 584.412444591522 1752357792.60347 357795
121856 119 738.604304133988 633.317112604814 589.333252906799 580.012866973877 560.646206140518 0 28.7196536064148 1666 258327.676042312 258327.676042312 149833376 149833376 163609.060080169 163609.060080169 94895360 94895360 929.757608627402 1329918.56257729 12682.3790181022 1317236.18355918 26712 38158268 364028 37794240 0 0 0 0 586.376222372055 1752357794.57948 359303
122368 119.5 738.987476073811 633.703451270434 591.468276023865 582.147890090942 562.734266519547 0 28.7385914325714 1673 258461.690854011 258461.690854011 150462928 150462928 163693.936922306 163693.936922306 95294080 95294080 930.395738749315 1328027.75033068 12713.9235457237 1315313.82678495 26738 38159778 365538 37794240 0 0 0 0 588.499500274658 1752357796.71451 360811
122880 120 739.283801429742 634.099904247879 593.669723987579 584.349338054657 564.806848287582 0 28.932831287384 1680 258565.330976498 258565.330976498 151092480 151092480 163759.576281148 163759.576281148 95692800 95692800 932.5474107212 1336880.06008369 12710.9649022269 1324169.09518146 26998 38770778 367082 38403696 0 0 0 0 590.688260793686 1752357798.91596 362319
123392 120.5 739.710877508928 634.475716173376 595.765729904175 586.445343971252 566.820434093475 0 28.9497587680817 1687 258714.701309722 258714.701309722 151722032 151722032 163854.178377978 163854.178377978 96091520 96091520 933.485018661036 1339494.65410777 12726.5239370548 1326768.13017072 27024 38772286 368590 38403696 0 0 0 0 592.771538972855 1752357801.01196 363827
123904 121 740.172693560995 634.845518061053 597.831693887711 588.511307954788 568.815106153488 0 29.0466220378876 1694 258876.221987062 258876.221987062 152351584 152351584 163956.4757648 163956.4757648 96490240 96490240 934.56888343962 1336733.3318195 12748.5700037608 1323984.76181574 27158 38794273 370129 38424144 0 0 0 0 594.824962615967 1752357803.07793 365335
124416 121.5 740.671013668487 635.208626120116 599.865974903107 590.545588970184 570.805183649063 0 29.0649781227112 1701 259050.509998346 259050.509998346 152981136 152981136 164066.859205499 164066.859205499 96888960 96888960 935.280796809623 1334979.4112919 12780.5880009658 1322198.82329094 27184 38795773 371629 38424144 0 0 0 0 596.84570980072 1752357805.11221 366843
124928 122 741.082308135515 635.582945354394 601.967107057571 592.646721124649 572.779325962067 0 29.2456986904144 1708 259194.360695183 259194.360695183 153610688 153610688 164157.965499885 164157.965499885 97287680 97287680 937.447074529898 1343788.06911227 12777.94974478 1331010.11936749 27444 39406768 373168 39033600 0 0 0 0 598.93562412262 1752357807.21334 368351
125440 122.5 741.480892685563 635.956930377803 604.076102972031 594.755717039108 574.817638397217 0 29.2628514766693 1715 259333.766084434 259333.766084434 154240240 154240240 164246.256406438 164246.256406438 97686400 97686400 938.736888594051 1346894.19190927 12798.2108918435 1334095.98101743 27470 39408272 374672 39033600 0 0 0 0 601.032395362854 1752357809.32234 369859
125952 123 741.798504167808 636.341090504854 606.247984886169 596.927598953247 576.918572187424 0 29.3626861572266 1722 259444.851053251 259444.851053251 154869792 154869792 164316.610878771 164316.610878771 98085120 98085120 939.807430960892 1344160.29413661 12820.168063443 1331340.12607316 27604 39430264 376216 39054048 0 0 0 0 603.191298007965 1752357811.49422 371367
126464 123.5 742.268779699465 636.701573608962 608.294790029526 598.974404096603 578.916283845901 0 29.3828661441803 1729 259609.330442976 259609.330442976 155499344 155499344 164420.782134317 164420.782134317 98483840 98483840 940.347335134381 1342190.74154217 12849.9045404299 1329340.83700174 27630 39431775 377727 39054048 0 0 0 0 605.226215600967 1752357813.54102 372875
126976 124 742.725919236661 637.063208247842 610.349632978439 601.029247045517 580.842693090439 0 29.5679185390472 1736 259769.215504044 259769.215504044 156128896 156128896 164522.043621134 164522.043621134 98882560 98882560 942.422362520507 1350807.51007355 12846.4693878389 1337961.04068572 27890 40042773 379269 39663504 0 0 0 0 607.268228292465 1752357815.59587 374383
127488 124.5 743.085561409149 637.437921970881 612.481076002121 603.160690069199 582.899600028992 0 29.5859138965607 1743 259895.000753474 259895.000753474 156758448 156758448 164601.708358364 164601.708358364 99281280 99281280 943.563466047274 1353687.18708879 12864.8415091149 1340822.34557968 27916 40044282 380778 39663504 0 0 0 0 609.387334108353 1752357817.72731 375891
128000 125 743.487280627501 637.806602250683 614.576200962067 605.255815029144 584.922996044159 0 29.6839776039124 1750 260035.502496447 260035.502496447 157388000 157388000 164690.693628776 164690.693628776 99680000 99680000 944.58592511478 1350931.31116522 12886.1281961883 1338045.18296903 28050 40066276 382324 39683952 0 0 0 0 611.469114542007 1752357819.82243 377399
128512 125.5 743.927076592399 638.169403178778 616.637976884842 607.31759095192 586.940304279327 0 29.7025408744812 1757 260189.321623832 260189.321623832 158017552 158017552 164788.113321623 164788.113321623 100078720 100078720 945.259258962514 1349182.05652789 12917.3422138396 1336264.71431405 28076 40067783 383831 39683952 0 0 0 0 613.519720077515 1752357821.88421 378907
129024 126 744.264310020223 638.546899581595 618.781291007996 609.460905075073 588.940204381943 0 29.8976593017578 1764 260307.269389917 260307.269389917 158647104 158647104 164862.814272924 164862.814272924 100477440 100477440 946.815387591575 1356995.08893374 12907.3047783631 1344087.78415538 28336 40678785 385377 40293408 0 0 0 0 615.650536775589 1752357824.02752 380415
129536 126.5 744.549308100252 638.930646458056 620.965571880341 611.645185947418 591.051679611206 0 29.9190962314606 1771 260406.947785072 260406.947785072 159276656 159276656 164925.944514296 164925.944514296 100876160 100876160 947.987635472636 1359905.91374744 12926.1346708456 1346979.7790766 28362 40680293 386885 40293408 0 0 0 0 617.822227954865 1752357826.2118 381923
130048 127 745.021262044166 639.287631138762 622.994147062302 613.673761129379 593.00852227211 0 30.0136942863464 1778 260572.014201349 260572.014201349 159906208 159906208 165030.487556805 165030.487556805 101274880 101274880 948.988063417241 1357165.38457159 12946.870465977 1344218.51410562 28496 40702284 388428 40313856 0 0 0 0 619.83731341362 1752357828.24038 383431
130560 127.5 745.234009413813 639.681010729809 625.234305858612 615.91391992569 595.20810842514 0 30.0311722755432 1785 260646.422830269 260646.422830269 160535760 160535760 165077.613463042 165077.613463042 101673600 101673600 949.770614916745 1355602.09014764 12979.33249335 1342622.75765429 28522 40703793 389937 40313856 0 0 0 0 622.06564617157 1752357830.48054 384939
131072 128 745.322200661391 640.092261248186 627.576489925385 618.256103992462 597.411467790604 0 30.2291860580444 1792 260677.2678171 260677.2678171 161165312 161165312 165097.148804283 165097.148804283 102072320 102072320 951.433082719615 1363506.90598619 12971.0496565111 1350535.85632968 28782 41314793 391481 40923312 0 0 0 0 624.384981393814 1752357832.82272 386447
131584 128.5 745.714616947417 640.457939684345 629.664937973022 620.3445520401 599.422812223434 0 30.2478528022766 1799 260814.515849156 260814.515849156 161794864 161794864 165184.073371819 165184.073371819 102471040 102471040 952.446274395655 1366176.61543064 12987.6121557146 1353189.00327493 28808 41316301 392989 40923312 0 0 0 0 626.471596240997 1752357834.91117 387955
132096 129 746.176479381611 640.813630147491 631.693259954453 622.37287402153 601.37534737587 0 30.3518669605255 1806 260976.052748695 260976.052748695 162424416 162424416 165286.381032798 165286.381032798 102869760 102869760 953.297821051737 1363268.72415344 13006.3703752006 1350262.35377824 28942 41338295 394535 40943760 0 0 0 0 628.486649274826 1752357836.93949 389463
132608 129.5 746.631629569308 641.170010403925 633.724685907364 624.404299974442 603.359997034073 0 30.3695631027222 1813 261135.242032565 261135.242032565 163053968 163053968 165387.201856597 165387.201856597 103268480 103268480 953.871127112945 1361436.1791259 13035.7337646944 1348400.4453612 28968 41339802 396042 40943760 0 0 0 0 630.506071567535 1752357838.97092 390971
133120 130 746.990292176116 641.540580985639 635.834552049637 626.514166116714 605.339680194855 0 30.5547707080841 1820 261260.68467781 261260.68467781 163683520 163683520 165466.649609145 165466.649609145 103667200 103667200 955.767256173251 1369614.74043546 13030.9778605508 1356583.76257491 29228 41950801 397585 41553216 0 0 0 0 632.602553844452 1752357841.08078 392479
133632 130.5 747.0675605831 641.951309025146 638.179172992706 628.858787059784 607.611761331558 0 30.5724716186523 1827 261287.709389007 261287.709389007 164313072 164313072 165483.76541983 165483.76541983 104065920 104065920 956.901432291615 1372445.05570362 13049.0930806216 1359395.962623 29254 41952310 399094 41553216 0 0 0 0 634.936999320984 1752357843.42541 393987
134144 131 747.4836689066 642.31162098216 640.237179994583 630.916794061661 609.598974704742 0 30.669308423996 1834 261433.243737493 261433.243737493 164942624 164942624 165575.938036911 165575.938036911 104464640 104464640 957.889005650454 1369775.50097936 13069.4012985407 1356706.09968082 29388 41974296 400632 41573664 0 0 0 0 636.982157230377 1752357845.48341 395495
134656 131.5 745.74450192578 642.984155881657 644.122250080109 634.801864147186 613.433986902237 0 30.692770242691 1841 260824.968153544 260824.968153544 165572176 165572176 165190.693226582 165190.693226582 104863360 104863360 958.346838644377 1367805.72288194 13096.7985275169 1354708.92435442 29414 41975795 402131 41573664 0 0 0 0 640.852739334106 1752357849.36848 397003
135168 132 744.386800689132 643.584764901953 647.698174953461 638.377789020538 616.879990577698 0 30.8756034374237 1848 260350.110637469 260350.110637469 166201728 166201728 164889.947317095 164889.947317095 105262080 105262080 960.212309693128 1375883.09820573 13091.848471038 1362791.24973469 29674 42586796 403676 42183120 0 0 0 0 644.416503667831 1752357852.94441 398511
135680 132.5 744.746258813454 643.938473903885 649.806987047195 640.486601114273 618.917457342148 0 30.8937437534332 1855 260475.831515849 260475.831515849 166831280 166831280 164969.571285611 164969.571285611 105660800 105660800 961.361350708665 1378722.5123418 13110.2675847417 1365612.24475706 29700 42588304 405184 42183120 0 0 0 0 646.512590169907 1752357855.05322 400019
136192 133 745.185947034388 644.28070914674 651.844579935074 642.524194002151 620.884372234344 0 30.9942750930786 1862 260629.612959663 260629.612959663 167460832 167460832 165066.967111973 165066.967111973 106059520 106059520 962.33204531435 1376071.71152784 13130.4674674525 1362941.24406039 29834 42610299 406731 42203568 0 0 0 0 648.538061141968 1752357857.09081 401527
136704 133.5 745.464937152093 644.645336735706 654.018715858459 644.698329925537 622.987080574036 0 31.0364871025085 1869 260727.190063319 260727.190063319 168090384 168090384 165128.766522935 165128.766522935 106458240 106458240 962.114942585255 1373166.20956127 13148.6786390792 1360017.53092219 29860 42611810 408242 42203568 0 0 0 0 650.699639081955 1752357859.26495 403035
137216 134 745.844387450385 644.995617500307 656.104095935822 646.783710002899 624.941548109055 0 31.2229156494141 1876 260859.903226758 260859.903226758 168719936 168719936 165212.818980121 165212.818980121 106856960 106856960 963.913482523369 1381088.48606507 13143.3412401599 1367945.14482491 30120 43222813 409789 42813024 0 0 0 0 652.771883487701 1752357861.35033 404543
137728 134.5 746.19177978178 645.349750466355 658.215231895447 648.894845962524 626.977017879486 0 31.2431361675262 1883 260981.404080655 260981.404080655 169349488 169349488 165289.77024144 165289.77024144 107255680 107255680 964.907916457689 1383693.31799556 13159.6511820414 1370533.66681352 30146 43224324 411300 42813024 0 0 0 0 654.869410037994 1752357863.46146 406051
138240 135 746.59785829477 645.695430558102 660.27323102951 650.952845096588 628.965014457703 0 31.3384282588959 1890 261123.430491772 261123.430491772 169979040 169979040 165379.72114405 165379.72114405 107654400 107654400 965.880631707085 1381090.58051348 13179.7670127134 1367910.81350077 30280 43246316 412844 42833472 0 0 0 0 656.914970874786 1752357865.51946 407559
138752 135.5 747.074654734846 646.030555819046 662.267179012299 652.946793079376 630.913666725159 0 31.3577272891998 1897 261290.190576462 261290.190576462 170608592 170608592 165485.336853265 165485.336853265 108053120 108053120 966.462695550342 1379354.52347196 13208.6318179372 1366145.89165402 30306 43247826 414354 42833472 0 0 0 0 658.897182703018 1752357867.51341 409067
139264 136 747.368165081995 646.392648694841 664.419201850891 655.098815917969 632.927214622498 0 31.5537497997284 1904 261392.8461465 261392.8461465 171238144 171238144 165550.352656385 165550.352656385 108451840 108451840 967.99226352141 1386836.99708295 13199.9608975202 1373637.03618543 30566 43858829 415901 43442928 0 0 0 0 661.036440134048 1752357869.66543 410575
139776 136.5 747.71902331385 646.745367630823 666.519125938416 657.198740005493 634.950054645538 0 31.5733904838562 1911 261515.559202934 261515.559202934 171867696 171867696 165628.071653166 165628.071653166 108850560 108850560 968.923023304187 1389338.17827881 13215.0862510209 1376123.09202779 30592 43860330 417402 43442928 0 0 0 0 663.124026298523 1752357871.76536 412083
140288 137 748.098218377473 647.094020055754 668.592107057571 659.271721124649 636.953457593918 0 31.6715331077576 1918 261648.183097764 261648.183097764 172497248 172497248 165712.067573037 165712.067573037 109249280 109249280 969.889692518388 1386768.8963906 13235.1730272511 1373533.72336335 30726 43882327 418951 43463376 0 0 0 0 665.183773994446 1752357873.83834 413591
140800 137.5 748.315652482172 647.465901403598 670.805948019028 661.485562086105 639.111620187759 0 31.6990768909454 1925 261724.230917476 261724.230917476 173126800 173126800 165760.231643162 165760.231643162 109648000 109648000 970.142044459618 1384589.23103289 13259.4387941365 1371329.79223875 30752 43883842 420466 43463376 0 0 0 0 667.385224580765 1752357876.05218 415099
141312 138 748.531739829596 647.837524196126 673.019696950912 663.69931101799 641.181035757065 0 31.905562877655 1932 261799.807707334 261799.807707334 173756352 173756352 165808.097391587 165808.097391587 110046720 110046720 971.460445892642 1391712.85281814 13248.358573617 1378464.49424453 31012 44494851 422019 44072832 0 0 0 0 669.587273836136 1752357878.26593 416607
141824 138.5 748.796481865864 648.200696355947 675.188899040222 665.8685131073 643.268702507019 0 31.9241466522217 1939 261892.401528677 261892.401528677 174385904 174385904 165866.740694198 165866.740694198 110445440 110445440 972.237121651763 1393980.79688248 13261.4784987203 1380719.31838376 31038 44496356 423524 44072832 0 0 0 0 671.743795156479 1752357880.43513 418115
142336 139 749.071032788036 648.56186745888 677.347820043564 668.027434110641 645.357070684433 0 32.0200178623199 1946 261988.426018763 261988.426018763 175015456 175015456 165927.556774025 165927.556774025 110844160 110844160 973.156322489028 1391387.28825355 13280.9017766486 1378106.3864769 31172 44518353 425073 44093280 0 0 0 0 673.890104293823 1752357882.59405 419623
142848 139.5 749.360669672704 648.920013644256 679.491667032242 670.171281099319 647.459408521652 0 32.0380885601044 1953 262089.726840995 262089.726840995 175645008 175645008 165991.714562167 165991.714562167 111242880 111242880 973.830802148638 1389838.02797677 13310.6755447495 1376527.35243202 31198 44519866 426586 44093280 0 0 0 0 676.021629333496 1752357884.7379 421131
143360 140 749.640424650342 649.279730614654 681.642719984055 672.322334051132 649.464699268341 0 32.2375857830048 1960 262187.571455262 262187.571455262 176274560 176274560 166053.683398102 166053.683398102 111641600 111641600 975.07551123796 1396800.85972632 13298.4873053747 1383502.37242095 31458 45130864 428128 44702736 0 0 0 0 678.160842657089 1752357886.88895 422639
